,2022（令和４）年,国民生活基礎調査,,,
奈　　　良,前立腺肥大症,19,18,428,4.2%
奈　　　良,閉経期又は閉経後障害（更年期障害等）,4,1,428,0.2%
奈　　　良,骨折,11,8,428,1.9%
奈　　　良,骨折以外のけが・やけど,7,3,428,0.7%
奈　　　良,貧血・血液の病気,8,4,428,0.9%
奈　　　良,悪性新生物（がん）,15,9,428,2.1%
奈　　　良,妊娠・産褥（切迫流産、前置胎盤等）,2,-,428,#VALUE!
奈　　　良,不妊症,1,-,428,#VALUE!
奈　　　良,その他,40,14,428,3.3%
奈　　　良,不　明,2,0,428,0.0%
奈　　　良,不　　詳,3,2,428,0.5%
和　歌　山,和　歌　山,,,325,0.0%
和　歌　山,通院者数,408,229,325,70.5%
和　歌　山,糖尿病,57,40,325,12.3%
和　歌　山,肥満症,6,3,325,0.9%
和　歌　山,脂質異常症（高コレステロール血症等）,62,39,325,12.0%
和　歌　山,甲状腺の病気,13,7,325,2.2%
和　歌　山,うつ病やその他のこころの病気,20,5,325,1.5%
和　歌　山,認知症,7,7,325,2.2%
和　歌　山,パーキンソン病,3,2,325,0.6%
和　歌　山,その他の神経の病気（神経痛・麻痺等）,9,4,325,1.2%
和　歌　山,眼の病気,53,41,325,12.6%
和　歌　山,耳の病気,11,9,325,2.8%
和　歌　山,高血圧症,145,108,325,33.2%
和　歌　山,脳卒中（脳出血、脳梗塞等）,8,7,325,2.2%
和　歌　山,狭心症・心筋梗塞,19,16,325,4.9%
和　歌　山,その他の循環器系の病気,17,14,325,4.3%
和　歌　山,急性鼻咽頭炎（かぜ）,2,1,325,0.3%
和　歌　山,アレルギー性鼻炎,24,9,325,2.8%
和　歌　山,慢性閉塞性肺疾患（COPD）,1,1,325,0.3%
和　歌　山,喘息,10,5,325,1.5%
和　歌　山,その他の呼吸器系の病気,9,6,325,1.8%
和　歌　山,胃・十二指腸の病気,17,12,325,3.7%
和　歌　山,肝臓・胆のうの病気,9,6,325,1.8%
和　歌　山,その他の消化器系の病気,16,10,325,3.1%
和　歌　山,歯の病気,47,25,325,7.7%
和　歌　山,アトピー性皮膚炎,9,2,325,0.6%
和　歌　山,その他の皮膚の病気,17,9,325,2.8%
和　歌　山,痛風,11,6,325,1.8%
和　歌　山,関節リウマチ,9,5,325,1.5%
和　歌　山,関節症,23,17,325,5.2%
和　歌　山,肩こり症,31,18,325,5.5%
和　歌　山,腰痛症,52,36,325,11.1%
和　歌　山,骨粗しょう症,17,16,325,4.9%
和　歌　山,腎臓の病気,12,9,325,2.8%
和　歌　山,前立腺肥大症,14,12,325,3.7%
和　歌　山,閉経期又は閉経後障害（更年期障害等）,2,0,325,0.0%
和　歌　山,骨折,7,5,325,1.5%
和　歌　山,骨折以外のけが・やけど,6,2,325,0.6%
和　歌　山,貧血・血液の病気,5,3,325,0.9%
和　歌　山,悪性新生物（がん）,9,6,325,1.8%
和　歌　山,妊娠・産褥（切迫流産、前置胎盤等）,1,-,325,#VALUE!
和　歌　山,不妊症,1,-,325,#VALUE!
和　歌　山,その他,26,7,325,2.2%
和　歌　山,不　明,1,0,325,0.0%
和　歌　山,不　　詳,3,2,325,0.6%
鳥　　　取,鳥　　　取,,,188,0.0%
鳥　　　取,通院者数,230,130,188,69.1%
鳥　　　取,糖尿病,28,20,188,10.6%
鳥　　　取,肥満症,3,1,188,0.5%
鳥　　　取,脂質異常症（高コレステロール血症等）,35,24,188,12.8%
鳥　　　取,甲状腺の病気,7,4,188,2.1%
鳥　　　取,うつ病やその他のこころの病気,12,3,188,1.6%
鳥　　　取,認知症,5,5,188,2.7%
鳥　　　取,パーキンソン病,1,1,188,0.5%
鳥　　　取,その他の神経の病気（神経痛・麻痺等）,4,2,188,1.1%
鳥　　　取,眼の病気,25,18,188,9.6%
鳥　　　取,耳の病気,5,4,188,2.1%
鳥　　　取,高血圧症,76,59,188,31.4%
鳥　　　取,脳卒中（脳出血、脳梗塞等）,7,6,188,3.2%
鳥　　　取,狭心症・心筋梗塞,10,8,188,4.3%
鳥　　　取,その他の循環器系の病気,12,9,188,4.8%
鳥　　　取,急性鼻咽頭炎（かぜ）,1,0,188,0.0%
鳥　　　取,アレルギー性鼻炎,11,3,188,1.6%
鳥　　　取,慢性閉塞性肺疾患（COPD）,1,1,188,0.5%
鳥　　　取,喘息,9,3,188,1.6%
鳥　　　取,その他の呼吸器系の病気,6,4,188,2.1%
鳥　　　取,胃・十二指腸の病気,7,5,188,2.7%
鳥　　　取,肝臓・胆のうの病気,5,3,188,1.6%
鳥　　　取,その他の消化器系の病気,7,4,188,2.1%
鳥　　　取,歯の病気,24,12,188,6.4%
鳥　　　取,アトピー性皮膚炎,4,1,188,0.5%
鳥　　　取,その他の皮膚の病気,9,4,188,2.1%
鳥　　　取,痛風,5,2,188,1.1%
鳥　　　取,関節リウマチ,4,3,188,1.6%
鳥　　　取,関節症,10,7,188,3.7%
鳥　　　取,肩こり症,13,8,188,4.3%
鳥　　　取,腰痛症,26,19,188,10.1%
鳥　　　取,骨粗しょう症,12,11,188,5.9%
鳥　　　取,腎臓の病気,5,4,188,2.1%
鳥　　　取,前立腺肥大症,5,5,188,2.7%
鳥　　　取,閉経期又は閉経後障害（更年期障害等）,2,0,188,0.0%
鳥　　　取,骨折,4,3,188,1.6%
鳥　　　取,骨折以外のけが・やけど,2,1,188,0.5%
鳥　　　取,貧血・血液の病気,3,2,188,1.1%
鳥　　　取,悪性新生物（がん）,6,4,188,2.1%
鳥　　　取,妊娠・産褥（切迫流産、前置胎盤等）,1,-,188,#VALUE!
鳥　　　取,不妊症,0,-,188,#VALUE!
鳥　　　取,その他,19,5,188,2.7%
鳥　　　取,不　明,1,1,188,0.5%
鳥　　　取,不　　詳,2,1,188,0.5%
島　　　根,島　　　根,,,235,0.0%
島　　　根,通院者数,284,166,235,70.6%
島　　　根,糖尿病,39,28,235,11.9%
島　　　根,肥満症,3,2,235,0.9%
島　　　根,脂質異常症（高コレステロール血症等）,48,33,235,14.0%
島　　　根,甲状腺の病気,10,6,235,2.6%
島　　　根,うつ病やその他のこころの病気,15,4,235,1.7%
島　　　根,認知症,6,6,235,2.6%
島　　　根,パーキンソン病,1,1,235,0.4%
島　　　根,その他の神経の病気（神経痛・麻痺等）,5,2,235,0.9%
島　　　根,眼の病気,40,32,235,13.6%
島　　　根,耳の病気,6,5,235,2.1%
島　　　根,高血圧症,106,80,235,34.0%
島　　　根,脳卒中（脳出血、脳梗塞等）,8,8,235,3.4%
島　　　根,狭心症・心筋梗塞,12,10,235,4.3%
島　　　根,その他の循環器系の病気,15,12,235,5.1%
島　　　根,急性鼻咽頭炎（かぜ）,0,0,235,0.0%
島　　　根,アレルギー性鼻炎,14,3,235,1.3%
島　　　根,慢性閉塞性肺疾患（COPD）,1,1,235,0.4%
島　　　根,喘息,9,4,235,1.7%
島　　　根,その他の呼吸器系の病気,9,7,235,3.0%
島　　　根,胃・十二指腸の病気,9,6,235,2.6%
島　　　根,肝臓・胆のうの病気,7,5,235,2.1%
島　　　根,その他の消化器系の病気,9,6,235,2.6%
島　　　根,歯の病気,25,12,235,5.1%
島　　　根,アトピー性皮膚炎,6,1,235,0.4%
島　　　根,その他の皮膚の病気,11,5,235,2.1%
島　　　根,痛風,7,4,235,1.7%
島　　　根,関節リウマチ,4,4,235,1.7%
島　　　根,関節症,14,10,235,4.3%
島　　　根,肩こり症,15,11,235,4.7%
島　　　根,腰痛症,31,25,235,10.6%
島　　　根,骨粗しょう症,15,14,235,6.0%
島　　　根,腎臓の病気,9,7,235,3.0%
島　　　根,前立腺肥大症,8,7,235,3.0%
島　　　根,閉経期又は閉経後障害（更年期障害等）,2,0,235,0.0%
島　　　根,骨折,4,3,235,1.3%
島　　　根,骨折以外のけが・やけど,4,1,235,0.4%
島　　　根,貧血・血液の病気,5,3,235,1.3%
島　　　根,悪性新生物（がん）,8,6,235,2.6%
島　　　根,妊娠・産褥（切迫流産、前置胎盤等）,0,-,235,#VALUE!
島　　　根,不妊症,0,-,235,#VALUE!
島　　　根,その他,16,6,235,2.6%
島　　　根,不　明,1,1,235,0.4%
島　　　根,不　　詳,2,1,235,0.4%
岡　　　山,岡　　　山,,,642,0.0%
岡　　　山,通院者数,814,469,642,73.1%
岡　　　山,糖尿病,108,76,642,11.8%
岡　　　山,肥満症,9,5,642,0.8%
岡　　　山,脂質異常症（高コレステロール血症等）,130,84,642,13.1%
岡　　　山,甲状腺の病気,28,17,642,2.6%
岡　　　山,うつ病やその他のこころの病気,40,13,642,2.0%
岡　　　山,認知症,18,17,642,2.6%
岡　　　山,パーキンソン病,5,4,642,0.6%
岡　　　山,その他の神経の病気（神経痛・麻痺等）,15,9,642,1.4%
岡　　　山,眼の病気,118,92,642,14.3%
岡　　　山,耳の病気,23,17,642,2.6%
岡　　　山,高血圧症,273,208,642,32.4%
岡　　　山,脳卒中（脳出血、脳梗塞等）,21,18,642,2.8%
岡　　　山,狭心症・心筋梗塞,29,22,642,3.4%
岡　　　山,その他の循環器系の病気,38,30,642,4.7%
岡　　　山,急性鼻咽頭炎（かぜ）,3,1,642,0.2%
岡　　　山,アレルギー性鼻炎,46,20,642,3.1%
岡　　　山,慢性閉塞性肺疾患（COPD）,4,4,642,0.6%
岡　　　山,喘息,22,10,642,1.6%
岡　　　山,その他の呼吸器系の病気,24,17,642,2.6%
岡　　　山,胃・十二指腸の病気,28,21,642,3.3%
岡　　　山,肝臓・胆のうの病気,19,13,642,2.0%
岡　　　山,その他の消化器系の病気,25,16,642,2.5%
岡　　　山,歯の病気,110,63,642,9.8%
岡　　　山,アトピー性皮膚炎,24,4,642,0.6%
岡　　　山,その他の皮膚の病気,39,19,642,3.0%
岡　　　山,痛風,18,9,642,1.4%
岡　　　山,関節リウマチ,21,15,642,2.3%
岡　　　山,関節症,35,25,642,3.9%
岡　　　山,肩こり症,45,25,642,3.9%
岡　　　山,腰痛症,88,64,642,10.0%
岡　　　山,骨粗しょう症,49,45,642,7.0%
岡　　　山,腎臓の病気,21,16,642,2.5%
岡　　　山,前立腺肥大症,29,27,642,4.2%
岡　　　山,閉経期又は閉経後障害（更年期障害等）,6,0,642,0.0%
岡　　　山,骨折,12,8,642,1.2%
岡　　　山,骨折以外のけが・やけど,13,5,642,0.8%
岡　　　山,貧血・血液の病気,14,9,642,1.4%
岡　　　山,悪性新生物（がん）,22,15,642,2.3%
岡　　　山,妊娠・産褥（切迫流産、前置胎盤等）,1,-,642,#VALUE!
岡　　　山,不妊症,2,-,642,#VALUE!
岡　　　山,その他,56,20,642,3.1%
岡　　　山,不　明,2,1,642,0.2%
岡　　　山,不　　詳,6,3,642,0.5%
広　　　島,広　　　島,,,929,0.0%
広　　　島,通院者数,1176,668,929,71.9%
広　　　島,糖尿病,162,116,929,12.5%
広　　　島,肥満症,20,10,929,1.1%
広　　　島,脂質異常症（高コレステロール血症等）,173,119,929,12.8%
広　　　島,甲状腺の病気,45,26,929,2.8%
広　　　島,うつ病やその他のこころの病気,63,20,929,2.2%
広　　　島,認知症,16,16,929,1.7%
広　　　島,パーキンソン病,7,6,929,0.6%
広　　　島,その他の神経の病気（神経痛・麻痺等）,20,9,929,1.0%
広　　　島,眼の病気,174,133,929,14.3%
広　　　島,耳の病気,25,19,929,2.0%
広　　　島,高血圧症,390,288,929,31.0%
広　　　島,脳卒中（脳出血、脳梗塞等）,34,28,929,3.0%
広　　　島,狭心症・心筋梗塞,48,40,929,4.3%
広　　　島,その他の循環器系の病気,66,53,929,5.7%
広　　　島,急性鼻咽頭炎（かぜ）,5,1,929,0.1%
広　　　島,アレルギー性鼻炎,70,27,929,2.9%
広　　　島,慢性閉塞性肺疾患（COPD）,5,3,929,0.3%
広　　　島,喘息,37,16,929,1.7%
広　　　島,その他の呼吸器系の病気,31,22,929,2.4%
広　　　島,胃・十二指腸の病気,34,24,929,2.6%
広　　　島,肝臓・胆のうの病気,34,21,929,2.3%
広　　　島,その他の消化器系の病気,37,21,929,2.3%
広　　　島,歯の病気,137,74,929,8.0%
広　　　島,アトピー性皮膚炎,32,4,929,0.4%
広　　　島,その他の皮膚の病気,59,29,929,3.1%
広　　　島,痛風,29,18,929,1.9%
広　　　島,関節リウマチ,26,17,929,1.8%
広　　　島,関節症,63,47,929,5.1%
広　　　島,肩こり症,75,44,929,4.7%
広　　　島,腰痛症,154,112,929,12.1%
広　　　島,骨粗しょう症,58,55,929,5.9%
広　　　島,腎臓の病気,34,24,929,2.6%
広　　　島,前立腺肥大症,44,40,929,4.3%
広　　　島,閉経期又は閉経後障害（更年期障害等）,5,-,929,#VALUE!
広　　　島,骨折,22,17,929,1.8%
広　　　島,骨折以外のけが・やけど,15,6,929,0.6%
広　　　島,貧血・血液の病気,15,8,929,0.9%
広　　　島,悪性新生物（がん）,36,23,929,2.5%
広　　　島,妊娠・産褥（切迫流産、前置胎盤等）,3,-,929,#VALUE!
広　　　島,不妊症,3,-,929,#VALUE!
広　　　島,その他,71,26,929,2.8%
広　　　島,不　明,4,2,929,0.2%
広　　　島,不　　詳,5,2,929,0.2%
山　　　口,山　　　口,,,539,0.0%
山　　　口,通院者数,621,390,539,72.4%
山　　　口,糖尿病,88,64,539,11.9%
山　　　口,肥満症,7,3,539,0.6%
山　　　口,脂質異常症（高コレステロール血症等）,102,74,539,13.7%
山　　　口,甲状腺の病気,18,11,539,2.0%
山　　　口,うつ病やその他のこころの病気,29,9,539,1.7%
山　　　口,認知症,12,11,539,2.0%
山　　　口,パーキンソン病,4,4,539,0.7%
山　　　口,その他の神経の病気（神経痛・麻痺等）,8,6,539,1.1%
山　　　口,眼の病気,107,88,539,16.3%
山　　　口,耳の病気,18,13,539,2.4%
山　　　口,高血圧症,232,180,539,33.4%
山　　　口,脳卒中（脳出血、脳梗塞等）,22,18,539,3.3%
山　　　口,狭心症・心筋梗塞,26,22,539,4.1%
山　　　口,その他の循環器系の病気,36,31,539,5.8%
山　　　口,急性鼻咽頭炎（かぜ）,1,1,539,0.2%
山　　　口,アレルギー性鼻炎,30,13,539,2.4%
山　　　口,慢性閉塞性肺疾患（COPD）,3,3,539,0.6%
山　　　口,喘息,18,9,539,1.7%
山　　　口,その他の呼吸器系の病気,18,13,539,2.4%
山　　　口,胃・十二指腸の病気,23,18,539,3.3%
山　　　口,肝臓・胆のうの病気,14,9,539,1.7%
山　　　口,その他の消化器系の病気,21,15,539,2.8%
山　　　口,歯の病気,78,47,539,8.7%
山　　　口,アトピー性皮膚炎,14,2,539,0.4%
山　　　口,その他の皮膚の病気,30,16,539,3.0%
山　　　口,痛風,18,12,539,2.2%
山　　　口,関節リウマチ,14,10,539,1.9%
山　　　口,関節症,29,23,539,4.3%
山　　　口,肩こり症,29,20,539,3.7%
山　　　口,腰痛症,70,55,539,10.2%
山　　　口,骨粗しょう症,39,37,539,6.9%
山　　　口,腎臓の病気,21,16,539,3.0%
山　　　口,前立腺肥大症,23,21,539,3.9%
山　　　口,閉経期又は閉経後障害（更年期障害等）,4,0,539,0.0%
山　　　口,骨折,10,6,539,1.1%
山　　　口,骨折以外のけが・やけど,7,3,539,0.6%
山　　　口,貧血・血液の病気,12,8,539,1.5%
山　　　口,悪性新生物（がん）,17,14,539,2.6%
山　　　口,妊娠・産褥（切迫流産、前置胎盤等）,1,-,539,#VALUE!
山　　　口,不妊症,0,-,539,#VALUE!
山　　　口,その他,38,16,539,3.0%
山　　　口,不　明,2,1,539,0.2%
山　　　口,不　　詳,3,2,539,0.4%
徳　　　島,徳　　　島,,,258,0.0%
徳　　　島,通院者数,305,175,258,67.8%
徳　　　島,糖尿病,46,33,258,12.8%
徳　　　島,肥満症,5,2,258,0.8%
徳　　　島,脂質異常症（高コレステロール血症等）,42,28,258,10.9%
徳　　　島,甲状腺の病気,9,4,258,1.6%
徳　　　島,うつ病やその他のこころの病気,14,3,258,1.2%
徳　　　島,認知症,6,6,258,2.3%
徳　　　島,パーキンソン病,2,2,258,0.8%
徳　　　島,その他の神経の病気（神経痛・麻痺等）,6,3,258,1.2%
徳　　　島,眼の病気,36,27,258,10.5%
徳　　　島,耳の病気,9,6,258,2.3%
徳　　　島,高血圧症,112,84,258,32.6%
徳　　　島,脳卒中（脳出血、脳梗塞等）,7,6,258,2.3%
徳　　　島,狭心症・心筋梗塞,13,11,258,4.3%
徳　　　島,その他の循環器系の病気,16,12,258,4.7%
徳　　　島,急性鼻咽頭炎（かぜ）,2,1,258,0.4%
徳　　　島,アレルギー性鼻炎,16,6,258,2.3%
徳　　　島,慢性閉塞性肺疾患（COPD）,1,1,258,0.4%
徳　　　島,喘息,8,4,258,1.6%
徳　　　島,その他の呼吸器系の病気,7,4,258,1.6%
徳　　　島,胃・十二指腸の病気,13,9,258,3.5%
徳　　　島,肝臓・胆のうの病気,4,3,258,1.2%
徳　　　島,その他の消化器系の病気,10,7,258,2.7%
徳　　　島,歯の病気,34,18,258,7.0%
徳　　　島,アトピー性皮膚炎,5,1,258,0.4%
徳　　　島,その他の皮膚の病気,14,5,258,1.9%
徳　　　島,痛風,8,4,258,1.6%
徳　　　島,関節リウマチ,6,4,258,1.6%
徳　　　島,関節症,17,13,258,5.0%
徳　　　島,肩こり症,23,13,258,5.0%
徳　　　島,腰痛症,40,27,258,10.5%
徳　　　島,骨粗しょう症,14,12,258,4.7%
徳　　　島,腎臓の病気,9,7,258,2.7%
徳　　　島,前立腺肥大症,12,11,258,4.3%
徳　　　島,閉経期又は閉経後障害（更年期障害等）,2,0,258,0.0%
徳　　　島,骨折,5,4,258,1.6%
徳　　　島,骨折以外のけが・やけど,3,1,258,0.4%
徳　　　島,貧血・血液の病気,5,3,258,1.2%
徳　　　島,悪性新生物（がん）,7,4,258,1.6%
徳　　　島,妊娠・産褥（切迫流産、前置胎盤等）,0,-,258,#VALUE!
徳　　　島,不妊症,1,-,258,#VALUE!
徳　　　島,その他,19,6,258,2.3%
徳　　　島,不　明,1,1,258,0.4%
徳　　　島,不　　詳,2,2,258,0.8%
香　　　川,香　　　川,,,311,0.0%
香　　　川,通院者数,399,218,311,70.1%
香　　　川,糖尿病,55,40,311,12.9%
香　　　川,肥満症,5,3,311,1.0%
香　　　川,脂質異常症（高コレステロール血症等）,58,37,311,11.9%
香　　　川,甲状腺の病気,16,9,311,2.9%
香　　　川,うつ病やその他のこころの病気,17,4,311,1.3%
香　　　川,認知症,7,7,311,2.3%
香　　　川,パーキンソン病,3,2,311,0.6%
香　　　川,その他の神経の病気（神経痛・麻痺等）,7,4,311,1.3%
香　　　川,眼の病気,50,37,311,11.9%
香　　　川,耳の病気,10,6,311,1.9%
香　　　川,高血圧症,138,102,311,32.8%
香　　　川,脳卒中（脳出血、脳梗塞等）,10,8,311,2.6%
香　　　川,狭心症・心筋梗塞,17,14,311,4.5%
香　　　川,その他の循環器系の病気,22,17,311,5.5%
香　　　川,急性鼻咽頭炎（かぜ）,1,0,311,0.0%
香　　　川,アレルギー性鼻炎,23,6,311,1.9%
香　　　川,慢性閉塞性肺疾患（COPD）,3,2,311,0.6%
香　　　川,喘息,13,5,311,1.6%
香　　　川,その他の呼吸器系の病気,11,8,311,2.6%
香　　　川,胃・十二指腸の病気,16,11,311,3.5%
香　　　川,肝臓・胆のうの病気,9,6,311,1.9%
香　　　川,その他の消化器系の病気,12,8,311,2.6%
香　　　川,歯の病気,44,25,311,8.0%
香　　　川,アトピー性皮膚炎,13,1,311,0.3%
香　　　川,その他の皮膚の病気,18,8,311,2.6%
香　　　川,痛風,8,5,311,1.6%
香　　　川,関節リウマチ,9,7,311,2.3%
香　　　川,関節症,21,14,311,4.5%
香　　　川,肩こり症,33,18,311,5.8%
香　　　川,腰痛症,48,31,311,10.0%
香　　　川,骨粗しょう症,18,16,311,5.1%
香　　　川,腎臓の病気,15,10,311,3.2%
香　　　川,前立腺肥大症,13,12,311,3.9%
香　　　川,閉経期又は閉経後障害（更年期障害等）,2,0,311,0.0%
香　　　川,骨折,8,6,311,1.9%
香　　　川,骨折以外のけが・やけど,6,3,311,1.0%
香　　　川,貧血・血液の病気,8,5,311,1.6%
香　　　川,悪性新生物（がん）,11,8,311,2.6%
香　　　川,妊娠・産褥（切迫流産、前置胎盤等）,1,-,311,#VALUE!
香　　　川,不妊症,1,-,311,#VALUE!
香　　　川,その他,26,9,311,2.9%
香　　　川,不　明,1,0,311,0.0%
香　　　川,不　　詳,2,1,311,0.3%
愛　　　媛,愛　　　媛,,,442,0.0%
愛　　　媛,通院者数,561,309,442,69.9%
愛　　　媛,糖尿病,77,53,442,12.0%
愛　　　媛,肥満症,9,5,442,1.1%
愛　　　媛,脂質異常症（高コレステロール血症等）,90,58,442,13.1%
愛　　　媛,甲状腺の病気,21,12,442,2.7%
愛　　　媛,うつ病やその他のこころの病気,28,7,442,1.6%
愛　　　媛,認知症,9,9,442,2.0%
愛　　　媛,パーキンソン病,4,3,442,0.7%
愛　　　媛,その他の神経の病気（神経痛・麻痺等）,8,5,442,1.1%
愛　　　媛,眼の病気,81,63,442,14.3%
愛　　　媛,耳の病気,13,10,442,2.3%
愛　　　媛,高血圧症,202,148,442,33.5%
愛　　　媛,脳卒中（脳出血、脳梗塞等）,17,14,442,3.2%
愛　　　媛,狭心症・心筋梗塞,27,22,442,5.0%
愛　　　媛,その他の循環器系の病気,29,23,442,5.2%
愛　　　媛,急性鼻咽頭炎（かぜ）,2,0,442,0.0%
愛　　　媛,アレルギー性鼻炎,32,10,442,2.3%
愛　　　媛,慢性閉塞性肺疾患（COPD）,2,2,442,0.5%
愛　　　媛,喘息,16,7,442,1.6%
愛　　　媛,その他の呼吸器系の病気,13,9,442,2.0%
愛　　　媛,胃・十二指腸の病気,18,11,442,2.5%
愛　　　媛,肝臓・胆のうの病気,14,8,442,1.8%
愛　　　媛,その他の消化器系の病気,14,7,442,1.6%
愛　　　媛,歯の病気,68,38,442,8.6%
愛　　　媛,アトピー性皮膚炎,13,2,442,0.5%
愛　　　媛,その他の皮膚の病気,24,12,442,2.7%
愛　　　媛,痛風,16,9,442,2.0%
愛　　　媛,関節リウマチ,10,6,442,1.4%
愛　　　媛,関節症,32,23,442,5.2%
愛　　　媛,肩こり症,42,23,442,5.2%
愛　　　媛,腰痛症,68,44,442,10.0%
愛　　　媛,骨粗しょう症,24,23,442,5.2%
愛　　　媛,腎臓の病気,17,12,442,2.7%
愛　　　媛,前立腺肥大症,21,19,442,4.3%
愛　　　媛,閉経期又は閉経後障害（更年期障害等）,3,-,442,#VALUE!
愛　　　媛,骨折,10,7,442,1.6%
愛　　　媛,骨折以外のけが・やけど,8,4,442,0.9%
愛　　　媛,貧血・血液の病気,9,5,442,1.1%
愛　　　媛,悪性新生物（がん）,18,11,442,2.5%
愛　　　媛,妊娠・産褥（切迫流産、前置胎盤等）,1,-,442,#VALUE!
愛　　　媛,不妊症,1,-,442,#VALUE!
愛　　　媛,その他,38,12,442,2.7%
愛　　　媛,不　明,2,0,442,0.0%
愛　　　媛,不　　詳,2,1,442,0.2%
高　　　知,高　　　知,,,278,0.0%
高　　　知,通院者数,323,201,278,72.3%
高　　　知,糖尿病,45,32,278,11.5%
高　　　知,肥満症,3,2,278,0.7%
高　　　知,脂質異常症（高コレステロール血症等）,47,34,278,12.2%
高　　　知,甲状腺の病気,12,7,278,2.5%
高　　　知,うつ病やその他のこころの病気,15,4,278,1.4%
高　　　知,認知症,6,6,278,2.2%
高　　　知,パーキンソン病,1,1,278,0.4%
高　　　知,その他の神経の病気（神経痛・麻痺等）,6,4,278,1.4%
高　　　知,眼の病気,42,34,278,12.2%
高　　　知,耳の病気,8,7,278,2.5%
高　　　知,高血圧症,127,99,278,35.6%
高　　　知,脳卒中（脳出血、脳梗塞等）,13,11,278,4.0%
高　　　知,狭心症・心筋梗塞,17,15,278,5.4%
高　　　知,その他の循環器系の病気,17,13,278,4.7%
高　　　知,急性鼻咽頭炎（かぜ）,2,1,278,0.4%
高　　　知,アレルギー性鼻炎,15,6,278,2.2%
高　　　知,慢性閉塞性肺疾患（COPD）,2,2,278,0.7%
高　　　知,喘息,11,5,278,1.8%
高　　　知,その他の呼吸器系の病気,8,6,278,2.2%
高　　　知,胃・十二指腸の病気,8,6,278,2.2%
高　　　知,肝臓・胆のうの病気,7,5,278,1.8%
高　　　知,その他の消化器系の病気,10,7,278,2.5%
高　　　知,歯の病気,36,20,278,7.2%
高　　　知,アトピー性皮膚炎,6,1,278,0.4%
高　　　知,その他の皮膚の病気,12,7,278,2.5%
高　　　知,痛風,12,7,278,2.5%
高　　　知,関節リウマチ,8,5,278,1.8%
高　　　知,関節症,21,17,278,6.1%
高　　　知,肩こり症,18,11,278,4.0%
高　　　知,腰痛症,36,25,278,9.0%
高　　　知,骨粗しょう症,18,16,278,5.8%
高　　　知,腎臓の病気,10,8,278,2.9%
高　　　知,前立腺肥大症,10,9,278,3.2%
高　　　知,閉経期又は閉経後障害（更年期障害等）,2,-,278,#VALUE!
高　　　知,骨折,5,4,278,1.4%
高　　　知,骨折以外のけが・やけど,2,1,278,0.4%
高　　　知,貧血・血液の病気,4,2,278,0.7%
高　　　知,悪性新生物（がん）,11,8,278,2.9%
高　　　知,妊娠・産褥（切迫流産、前置胎盤等）,0,-,278,#VALUE!
高　　　知,不妊症,0,-,278,#VALUE!
高　　　知,その他,23,8,278,2.9%
高　　　知,不　明,1,1,278,0.4%
高　　　知,不　　詳,2,1,278,0.4%
福　　　岡,福　　　岡,,,"1,552",0.0%
福　　　岡,通院者数,2090,1064,"1,552",68.6%
福　　　岡,糖尿病,284,199,"1,552",12.8%
福　　　岡,肥満症,24,15,"1,552",1.0%
福　　　岡,脂質異常症（高コレステロール血症等）,307,188,"1,552",12.1%
福　　　岡,甲状腺の病気,89,37,"1,552",2.4%
福　　　岡,うつ病やその他のこころの病気,119,28,"1,552",1.8%
福　　　岡,認知症,34,33,"1,552",2.1%
福　　　岡,パーキンソン病,10,8,"1,552",0.5%
福　　　岡,その他の神経の病気（神経痛・麻痺等）,35,18,"1,552",1.2%
福　　　岡,眼の病気,263,197,"1,552",12.7%
福　　　岡,耳の病気,48,31,"1,552",2.0%
福　　　岡,高血圧症,681,489,"1,552",31.5%
福　　　岡,脳卒中（脳出血、脳梗塞等）,52,38,"1,552",2.4%
福　　　岡,狭心症・心筋梗塞,88,67,"1,552",4.3%
福　　　岡,その他の循環器系の病気,91,72,"1,552",4.6%
